Date,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,20Y,30Y
2005-05-31,2.8364033857466917,2.982234185800344,3.1588948697444112,3.39863453250104,3.618832355438746,3.700199716294378,3.811955930539279,3.9696747710247005,4.23703411596323,4.666779324816817,4.4569509372881955
2005-06-30,3.0088047085645333,3.1275332782942566,3.269843241608528,3.458098988379085,3.616501436906393,3.661971767251271,3.727071541110909,3.849487238793038,4.075791894497695,4.43997763734022,4.222321212808814
2005-07-31,3.2729493947502655,3.3895196000390184,3.5290413863577372,3.71275495620323,3.8634331086736062,3.900576200498417,3.9455744888267765,4.046057677704246,4.241536354891968,4.535169155832888,4.285442328955087
2005-08-31,3.5115889159263567,3.6133314409091213,3.735493496251047,3.896816992788366,4.027220649917849,4.053914010685673,4.077938394807901,4.155769256840619,4.323381891817534,4.576188610355201,4.316092499078198
2005-09-30,3.5939892922063756,3.6755523872345126,3.7643145184440527,3.8647668410128966,3.925603717713617,3.9338540208558754,3.975186835401646,4.079661860879211,4.275738253494328,4.584563776909121,4.36959606211784
2005-10-31,3.9492569697826667,4.015649309155455,4.0941867797124045,4.194364850342849,4.266221520308884,4.2745165304204855,4.29488612107331,4.374211121051834,4.540706084248221,4.7817713172413185,4.504611446231459
2005-11-30,3.828150915133436,4.090548862321513,4.276618364356861,4.3793909940009,4.38985683043605,4.383824295648014,4.413988023301034,4.493849516558733,4.638589554403142,4.863496913333199,4.720626610977901
2005-12-31,4.22762704263108,4.269117621727439,4.3160679059253955,4.368850778840015,4.383965337952698,4.360191590331004,4.3434217294096875,4.400615925363864,4.548220599440238,4.763561005685586,4.4608429106179175
2006-01-31,4.518749222984285,4.5040884455916075,4.482118829452178,4.439777257369909,4.368956778671919,4.323033738208571,4.303946233845684,4.352688024816104,4.474459650663347,4.671330242654258,4.418204610649849
2006-02-28,4.674363819000552,4.67819344773179,4.679814986530083,4.672074011827905,4.634175302789772,4.591678869279253,4.542008021681274,4.548182817615298,4.6146507035790005,4.714996489185275,4.422882063564154
2006-03-31,4.783316673005634,4.7810984590742445,4.77545970443547,4.758595925669311,4.717378340668813,4.68269771712537,4.659358658342661,4.690703872999416,4.782997827239629,4.899030584211369,4.584129942204877
2006-04-30,4.906917357525877,4.90779021922996,4.9059242851132305,4.894485322914278,4.860733913256134,4.834200761834391,4.83575807269305,4.8998152973881455,5.040748463969995,5.232739006792548,4.904772351132985
2006-05-31,4.97383189538423,4.975721157085975,4.975013647019774,4.965062421503132,4.93336371757159,4.909837474939692,4.92184223424792,4.998987871013265,5.15656250566442,5.354958819008713,4.99934814184241
2006-06-30,5.155792523742816,5.160433490125486,5.160508695469006,5.143437608229882,5.080109741283519,5.020004784430032,4.973359955452657,5.014046013902899,5.13892085613464,5.271682426185596,4.8826201324369345
2006-07-31,5.3190800446992546,5.296701440285856,5.262533848472726,5.195386331683631,5.080950208028628,5.004075492191892,4.954145654324443,4.992409227373338,5.104264216231787,5.227562351472789,4.892965663973156
2006-08-31,5.284576391591388,5.23057868325817,5.156929882332176,5.033402051118531,4.863936813341495,4.771307822038459,4.727222789942017,4.778759321458252,4.905502746932645,5.077690320412439,4.806241148469767
2006-09-30,5.2392440542936125,5.169299608350091,5.075320739891713,4.921780769830248,4.721567962559363,4.620032882070133,4.580413205278865,4.638228976368346,4.763281035576258,4.926423407101843,4.731071046094002
2006-10-31,5.227596522525709,5.164187077297954,5.078631681464391,4.937642607486228,4.749681156846784,4.64964129764559,4.599944442924768,4.645817106533779,4.761735108602395,4.935188893006393,4.729768542948371
2006-11-30,5.2364620721748585,5.164218259465862,5.066325001397591,4.903664886590859,4.682433027916139,4.559394039579627,4.48312841212591,4.516122283994942,4.622080250330803,4.776684097169935,4.567805040890252
2006-12-31,5.255131221005348,5.16565569230344,5.04725641468563,4.858160270234169,4.6184878944255745,4.497302773212995,4.4372669497530755,4.48285240585864,4.598353262598997,4.779610732470559,4.621903926102336
2007-01-31,5.226279941658426,5.175842132109917,5.1064750484039845,4.988287791281575,4.820178591828689,4.7213670756726245,4.656085667395587,4.685555946630922,4.787093738114927,4.934765746796174,4.666506309003249
2007-02-28,5.221031829561041,5.167149864949202,5.093140974778886,4.9673255531498475,4.78913454986238,4.685075091867969,4.617505130047455,4.64984032902518,4.758274373076254,4.921712912724679,4.657254922571065
2007-03-31,5.2205923783777015,5.1278647428935615,5.004574210055323,4.806828044425988,4.558145442755966,4.43903087054617,4.40172211414218,4.475103635256825,4.621746904183651,4.827952537092387,4.667883963907616
2007-04-30,5.283370478055835,5.194291696186765,5.075796088262341,4.8856911927412,4.647225589688679,4.534816178762073,4.507445393405936,4.589630609568418,4.747837941438294,4.964603163312705,4.781513251935048
2007-05-31,5.17553281605387,5.1194857556034385,5.04257834653484,4.912317602049382,4.730739535675618,4.629803524444372,4.581307264646719,4.639553876275634,4.783629824904832,4.989056196560152,4.709740040391952
2007-06-30,4.989790525858823,4.988563347286269,4.984755018294065,4.972711083735923,4.944998774341775,4.9273647298199235,4.941867983992802,5.008337913145419,5.139224818942101,5.2713320972611895,4.897384742126565
2007-07-31,5.148913801970007,5.090819264763351,5.015977713002048,4.903194053053502,4.782992904547934,4.7494414310556134,4.802295759900891,4.907765006116751,5.056790256414042,5.173226454947071,4.913194916710004
2007-08-31,4.70531763843864,4.638371675189546,4.55327628879661,4.428601588608657,4.307371957153897,4.29000038399039,4.397195679473048,4.56489423085756,4.798451924499309,5.048656730928559,4.797293902479873
2007-09-30,4.382965507200024,4.324289347688841,4.2477147125013826,4.131009949594326,4.012481740360705,4.000390874546982,4.142692619887589,4.358984295045648,4.64616492716536,4.892149723999393,4.683954466094716
2007-10-31,4.371129735595231,4.300125044745721,4.208842236898224,4.073891048796731,3.948777721380374,3.9503029044924403,4.130046159495753,4.367339413121576,4.652164209893389,4.882110916700517,4.77592449274887
2007-11-30,3.7312399441837263,3.6567471012113444,3.5628865161588683,3.4307411146693254,3.333294990143596,3.3783878143983515,3.6555193557731562,3.976622497138662,4.345608606662125,4.644241537755769,4.526148429033316
2007-12-31,3.646521017415514,3.544166702051131,3.4150111228739917,3.2321668139576603,3.0913946168273227,3.140799470312023,3.485153321555547,3.8856263067112264,4.341087165683035,4.6862106074737415,4.5099016789373225
2008-01-31,3.360650865408817,3.1492566221411344,2.902181140833916,2.596484277915768,2.4302095866762476,2.542233659258856,3.003762546746561,3.472576126904297,4.006104031139344,4.545982728271484,4.228984997391646
2008-02-29,2.422802270032611,2.269023238820965,2.099312063610816,1.9235344811929636,1.9519029476176573,2.203555553001172,2.8472992963534294,3.4268623436255474,4.065936617630133,4.761633752443619,4.458920231504888
2008-03-31,1.687161150274142,1.6283127496294285,1.5646434225388395,1.5099777613494123,1.6003017167625921,1.8411810560015058,2.4791326321860785,3.1101518507269104,3.857747584149298,4.673848940233439,4.283665717142834
2008-04-30,1.6197737828866214,1.6443575090856193,1.6855083608564227,1.781230422299929,2.013183069588817,2.2785190178668553,2.8383008611385496,3.3638243097907816,3.9971154314438384,4.720768444381199,4.3292399936915285
2008-05-31,1.7717340409258535,1.8262545570930637,1.907535295488115,2.0680349883978786,2.3790584152907064,2.6741421594170705,3.208064932754712,3.6601139697547156,4.183403301832128,4.84585954586246,4.5789066653243555
